14590113	155967..157424	+	Pyrococcus_horikoshii_OT3_uid57753	NC_000961	167	mkCas0112		csx1
337284437	841029..841811	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	926	cd09759	+	cas6
337284438	841783..843231	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	927	cd09665	+	cas8b2
337284439	843228..844313	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	928	cd09687	+	cas7
337284440	844318..844935	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	929	COG1688	+	cas5
337284441	844932..847109	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	930	COG1203	+	cas3
337284442	847106..847621	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	931	pfam01930		cas4
337284443	847625..848593	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	932	cd09722	+	cas1
337284444	848773..849120	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	933	cd09750	+	csa5
337284445	849120..850316	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	934	cd09685,cd09685	+	cas7
337284446	850327..851055	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	935	COG1688	+	cas5
337284447	851052..852245	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	936	pfam09658	+	cas8a1
337284448	852242..853822	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	937	cd09639	+	cas3
337284449	853819..854478	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	938	COG2254	+	cas3HD
337284450	854457..855122	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	939	cls001593		casR
337284451	855112..855417	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	940	cd09759	+	cas6
337284452	855549..855806	-	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	941	cd09725	+	cas2
337284911	1261290..1262003	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1400	COG1583	+	cas6
337284912	1262008..1264347	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1401	cd09680	+	cas10
337284913	1264353..1264919	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1402	pfam03750	+	csm2
337284914	1264919..1265791	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1403	cd09684	+	csm3
337284915	1265788..1266639	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1404	cd09663	+	csm4
337284916	1266636..1267859	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1405	cd09662	+	csm5
337284917	1267856..1269145	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1406	cd09660		csx1
337284918	1269147..1270472	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1407	cls000100	+	cas8b2
337284919	1270469..1271452	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1408	cd09687	+	cas7
337284920	1271454..1272137	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1409	cd09658	+	cas5
337284921	1272324..1272494	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1410	-		-
337284922	1273043..1273195	-	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1411	-		-
337284923	1273280..1273417	-	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1412	-		-
337284924	1273553..1274506	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1413	cd09722	+	cas1
337284925	1274506..1274763	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1414	cd09725	+	cas2
337284926	1274760..1275248	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1415	pfam01930		cas4
337284927	1275252..1277330	+	Pyrococcus_yayanosii_CH1_uid68281	NC_015680	1416	COG1203	+	cas3
83591508	200012..200293	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	166	cd09648	+	cas2
83591509	200286..201227	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	167	cd09719	+	cas1
83591510	201233..201895	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	168	pfam08798	+	cas6e
83591511	201892..202677	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	169	cd09645	+	cas5
83591512	202682..203761	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	170	pfam09344	+	cas7
83591513	203764..204366	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	171	pfam09485	+	cse2
83591514	204363..206030	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	172	pfam09481	+	cas8e
83591515	206319..209081	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	173	cd09641,cd09639	+	cas3
83591516	209161..210102	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	174	COG4992		Ornithine/acetylornithine amin
83591517	210683..211045	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	175	pfam01464		Transglycosylase SLT domain. T
83591518	211268..211576	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	176	cd09725	+	cas2
83591519	211593..213335	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	177	cd09637,cd09634	+	cas4,cas1
83591520	214303..215160	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	178	cls000315	+	csb2
83591521	215189..215983	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	179	-		-
83591522	215980..217629	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	180	-		-
83591523	217785..220433	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	181	cls000253,cd04458	+	csm3,Cold-Shock Protein (CSP) conta
83591524	220433..222079	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	182	cd09683,cd09683	+	csm3,csm3
83591525	222076..224034	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	183	cls000259	+	csm4
83591526	224031..225704	-	Rhodospirillum_rubrum_ATCC_11170_uid57655	NC_007643	184	cls000707	+	cas10
386348187	200012..200305	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	167	cd09648	+	cas2
386348188	200286..201227	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	168	cd09719	+	cas1
386348189	201233..201895	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	169	pfam08798	+	cas6e
386348190	201892..202677	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	170	cd09645	+	cas5
386348191	202682..203761	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	171	pfam09344	+	cas7
386348192	203764..204366	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	172	pfam09485	+	cse2
386348193	204363..206030	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	173	pfam09481	+	cas8e
386348194	206319..209081	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	174	cd09641,cd09639	+	cas3
386348195	209161..210102	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	175	COG4992		Ornithine/acetylornithine amin
386348196	210683..211045	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	176	pfam01464		Transglycosylase SLT domain. T
386348197	211268..211576	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	177	cd09725	+	cas2
386348198	211593..213335	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	178	cd09637,cd09634	+	cas4,cas1
386348199	214303..214995	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	179	cls000315	+	csb2
386348200	215189..215935	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	180	-		-
386348201	215980..217629	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	181	-		-
386348202	217785..220433	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	182	cls000253,cd04458	+	csm3,Cold-Shock Protein (CSP) conta
386348203	220433..222079	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	183	cd09683,cd09683	+	csm3,csm3
386348204	222076..224034	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	184	cls000259	+	csm4
386348205	224031..225644	-	Rhodospirillum_rubrum_F11_uid162149	NC_017584	185	cls000707	+	cas10
268317184	1890032..1890298	+	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1606	cd09725	+	cas2
268317185	1890300..1891382	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1607	cd09722	+	cas1
268317186	1891379..1892068	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1608	cd05782		Uncharacterized bacterial subg
268317187	1892077..1893342	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1609	pfam09670		csx1
268317188	1893345..1894802	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1610	cd09662,cd04458	+	csm5,Cold-Shock Protein (CSP) conta
268317189	1894810..1895802	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1611	cd09663	+	csm4
268317190	1895799..1896593	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1612	cd09684	+	csm3
268317191	1896597..1896983	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1613	pfam03750	+	csm2
268317192	1897037..1899439	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1614	cd09680	+	cas10
268317193	1899484..1900026	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1615	pfam01930		cas4
268317194	1900060..1902435	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1616	COG1203	+	cas3
268317195	1902441..1903151	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1617	cd09693	+	cas5
268317196	1903148..1904215	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1618	cd09687	+	cas7
268317197	1904235..1905710	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1619	cls000029	+	cas8b2
268317198	1905720..1906439	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1620	COG1583	+	cas6
268317199	1906452..1907495	-	Rhodothermus_marinus_DSM_4252_uid41729	NC_013501	1621	COG2378		WYL
345303006	1317857..1318900	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1118	COG2378		WYL
345303007	1318913..1319635	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1119	COG1583	+	cas6
345303008	1319645..1321135	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1120	mkCas0195	+	cas8b1
345303009	1321138..1322067	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1121	cd09687	+	cas7
345303010	1322046..1322768	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1122	cd09693	+	cas5
345303011	1322776..1323060	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1123	pfam14076		Domain of unknown function (DU
345303012	1323057..1323293	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1124	cd12870		antitoxin MqsA for MqsR toxin.
345303013	1323321..1325498	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1125	COG1203	+	cas3
345303014	1325505..1326047	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1126	pfam01930		cas4
345303015	1326222..1328423	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1127	cd09641,mkCas0133	+	cas10
345303016	1328410..1329057	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1128	COG1337	+	csm3
345303017	1329054..1330253	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1129	cls000715	+	csx10
345303018	1330741..1331577	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1130	cd05403		Nucleotidyltransferase (NT) do
345303019	1331594..1332484	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1131	cd09683	+	csm3
345303020	1332495..1333367	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1132	COG1337	+	csm3
345303021	1333364..1333804	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1133	mkCas0188	+	csx19
345303022	1333791..1334774	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1134	cls000253,cls000253	+	csm3,csm3
345303023	1334735..1334836	-	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1135	-		-
345303024	1335072..1336070	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1136	cd09741		csx1
345303025	1336067..1337317	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1137	pfam09455		csx1
345303026	1337397..1338086	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1138	cd05782		Uncharacterized bacterial subg
345303027	1338083..1339165	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1139	cd09722	+	cas1
345303028	1339167..1339433	-	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1140	cd09725	+	cas2
345303029	1343446..1345902	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1141	cd09680	+	cas10
345303030	1345886..1346332	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1142	pfam03750	+	csm2
345303031	1346347..1347138	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1143	cd09684	+	csm3
345303032	1347135..1348112	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1144	cd09663	+	csm4
345303033	1348126..1349568	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1145	cd09662,cd04458	+	csm5,Cold-Shock Protein (CSP) conta
345303034	1349585..1350931	+	Rhodothermus_marinus_SG0_5JP17_172_uid72767	NC_015966	1146	cd09702		csx1
148655990	2292000..2294138	-	Roseiflexus_RS_1_uid58523	NC_009523	1802	cls000253	+	csm3
148655991	2294143..2296278	-	Roseiflexus_RS_1_uid58523	NC_009523	1803	cls000253	+	csm3
148655992	2296280..2296867	-	Roseiflexus_RS_1_uid58523	NC_009523	1804	mkCas0178	+	csx19
148655993	2296864..2298648	-	Roseiflexus_RS_1_uid58523	NC_009523	1805	COG1337,cd09683	+	csm3,csm3
148655994	2298651..2301116	-	Roseiflexus_RS_1_uid58523	NC_009523	1806	COG1337,cls000715	+	csm3,csx10
148655995	2301113..2302750	-	Roseiflexus_RS_1_uid58523	NC_009523	1807	mkCas0133	+	cas10
148655996	2302772..2304529	-	Roseiflexus_RS_1_uid58523	NC_009523	1808	pfam09670		csx1
148655997	2304703..2305596	-	Roseiflexus_RS_1_uid58523	NC_009523	1809	cd09741,cd06170		csx1,C-terminal DNA-binding domain
148655998	2305635..2306828	+	Roseiflexus_RS_1_uid58523	NC_009523	1810	mkCas0115,cd09740		csx3
148655999	2307164..2308657	+	Roseiflexus_RS_1_uid58523	NC_009523	1811	cls000029	+	cas8b2
148656000	2308676..2309767	+	Roseiflexus_RS_1_uid58523	NC_009523	1812	cd09687	+	cas7
148656001	2310196..2310933	+	Roseiflexus_RS_1_uid58523	NC_009523	1813	cd09693	+	cas5
148656002	2310911..2313262	+	Roseiflexus_RS_1_uid58523	NC_009523	1814	COG1203	+	cas3
148656003	2313297..2314256	+	Roseiflexus_RS_1_uid58523	NC_009523	1815	mkCas0066	+	cas6
148656004	2314536..2315549	+	Roseiflexus_RS_1_uid58523	NC_009523	1816	cd09634	+	cas1
148656005	2315554..2315808	+	Roseiflexus_RS_1_uid58523	NC_009523	1817	pfam09827	+	cas2
148656006	2315805..2316401	+	Roseiflexus_RS_1_uid58523	NC_009523	1818	cd09637		cas4
156743228	4270864..4272114	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3200	pfam09455		csx1
156743229	4272123..4274222	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3201	cls000253	+	csm3
156743230	4274685..4276784	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3202	cls000253	+	csm3
156743231	4276781..4277446	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3203	mkCas0178	+	csx19
156743232	4277443..4279311	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3204	COG1337,cls000253,cd09683	+	csm3,csm3,csm3
156743233	4279315..4281645	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3205	mkCas0198,cls000715	+	csm3,csx10
156743234	4281642..4283270	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3206	mkCas0133	+	cas10
156743235	4283292..4285025	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3207	pfam09670		csx1
156743236	4285180..4286058	-	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3208	cd09741,cd06170		csx1,C-terminal DNA-binding domain
156743237	4286214..4287389	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3209	mkCas0115,cd09740		csx3
156743238	4287700..4289205	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3210	cls000029	+	cas8b2
156743239	4289294..4290385	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3211	cd09687	+	cas7
156743240	4290395..4291132	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3212	cd09693	+	cas5
156743241	4291110..4293449	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3213	COG1203	+	cas3
156743242	4293456..4294412	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3214	mkCas0066	+	cas6
156743243	4295005..4296021	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3215	cd09634	+	cas1
156743244	4296101..4296358	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3216	pfam09827	+	cas2
156743245	4296351..4296947	+	Roseiflexus_castenholzii_DSM_13941_uid58287	NC_009767	3217	cd09637		cas4
108803108	263398..263667	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	252	cd09725	+	cas2
108803109	263671..264666	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	253	cd09722	+	cas1
108803110	264673..265794	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	254	cd09742		csm6
108803111	265787..267004	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	255	cd09661	+	cmr6
108803112	267001..267426	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	256	cd09749	+	cmr5
108803113	267426..268226	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	257	COG1336	+	cmr4
108803114	268235..269317	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	258	cd09748	+	cmr3
108803115	269314..271203	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	259	cd09679	+	cas10
108803116	271200..272342	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	260	COG1367	+	cmr1
108803117	272345..274057	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	261	cd09732		csx1
108803118	274071..274559	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	262	pfam01930		cas4
108803119	274556..277021	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	263	cd09641,COG1203	+	cas3
108803120	277018..277794	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	264	mkCas0191	+	cas5
108803121	277798..278742	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	265	pfam05107	+	cas7b
108803122	278756..280768	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	266	cd09730	+	cas8b1
108803123	280765..281538	-	Rubrobacter_xylanophilus_DSM_9941_uid58057	NC_008148	267	cd09759	+	cas6
257055738	1764796..1767555	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1649	cd09641,cd09639	+	cas3
257055739	1767810..1769387	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1650	cd09729	+	cas8e
257055740	1769380..1770096	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1651	cd09670	+	cse2
257055741	1770074..1771246	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1652	pfam09344	+	cas7
257055742	1771243..1772010	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1653	cd09756	+	cas5
257055743	1772043..1772666	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1654	pfam08798	+	cas6e
257055744	1772673..1773659	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1655	cd09719	+	cas1
257055745	1773665..1773994	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1656	pfam09707	+	cas2
257055746	1776388..1777821	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1657	pfam11855		Protein of unknown function (D
257055747	1777818..1778483	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1658	pfam13835		Domain of unknown function (DU
257055748	1778480..1781824	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1659	COG4913		Uncharacterized protein conser
257055749	1781821..1783047	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1660	pfam11795,pfam09983		Uncharacterized protein conser,Uncharacterized protein conser
257055750	1783285..1784658	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1661	-		-
257055751	1785167..1785760	+	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1662	-		-
257055752	1786754..1787035	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1663	pfam09707	+	cas2
257055753	1787032..1788060	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1664	cd09719	+	cas1
257055754	1788057..1788782	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1665	pfam08798	+	cas6e
257055755	1788787..1789575	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1666	cd09756	+	cas5
257055756	1789572..1790717	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1667	pfam09344	+	cas7
257055757	1790744..1791325	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1668	mkCas0194	+	cse2
257055758	1791322..1793025	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1669	pfam09481	+	cas8e
257055759	1793237..1796068	-	Saccharomonospora_viridis_DSM_43017_uid59055	NC_013159	1670	COG1203	+	cas3
145593554	1118120..1118383	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	988	cd09725	+	cas2
145593555	1118388..1119368	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	989	cd09722	+	cas1
145593556	1119365..1119883	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	990	pfam01930		cas4
145593557	1119880..1122285	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	991	cd09641,cd09639	+	cas3
145593558	1122282..1123016	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	992	cd09693	+	cas5
145593559	1123013..1124074	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	993	cd09687	+	cas7
145593560	1124074..1125474	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	994	cls000029	+	cas8b2
145593561	1125471..1126163	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	995	cd09652	+	cas6
145593562	1126255..1129107	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	996	cls000253	+	csm3
145593563	1129355..1131031	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	997	COG1337	+	csm3
145593564	1131031..1133457	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	998	mkCas0198,cls000715	+	csm3,csx10
145593565	1133454..1135064	-	Salinispora_tropica_CNB_440_uid58565	NC_009380	999	mkCas0133	+	cas10
126465219	323022..323444	+	Staphylothermus_marinus_F1_uid58719	NC_009033	306	mkCas0157	+	csm2
126465220	323463..324413	+	Staphylothermus_marinus_F1_uid58719	NC_009033	307	cd09684	+	csm3
126465221	324445..325488	+	Staphylothermus_marinus_F1_uid58719	NC_009033	308	cd09663	+	csm4
126465222	325506..326696	+	Staphylothermus_marinus_F1_uid58719	NC_009033	309	cd09662	+	csm5
126465223	326714..329536	+	Staphylothermus_marinus_F1_uid58719	NC_009033	310	cd09680	+	cas10
126465224	329761..330042	+	Staphylothermus_marinus_F1_uid58719	NC_009033	311	-		-
126465225	331337..332299	-	Staphylothermus_marinus_F1_uid58719	NC_009033	312	-		-
126465226	333712..334737	+	Staphylothermus_marinus_F1_uid58719	NC_009033	313	cd09634	+	cas1
126465227	334746..335678	+	Staphylothermus_marinus_F1_uid58719	NC_009033	314	pfam06023		cas4
126465228	335685..335951	+	Staphylothermus_marinus_F1_uid58719	NC_009033	315	cd09725	+	cas2
